Step 0
103 120.0 2.509140968322754 480.0 | 5.0 | 47.733333333333334
104 192.0 4.022185802459717 768.0 | 8.0 | 35.067708333333336
105 192.0 4.0107152462005615 768.0 | 5.0 | 59.182291666666664
106 280.0 5.864325761795044 1120.0 | 4.0 | 71.29285714285714
107 168.0 3.5250051021575928 672.0 | 6.0 | 55.208333333333336
108 525.0 11.009176254272461 2100.0 | 100.0 | 77.56952380952382
109 392.0 8.209245681762695 1568.0 | 4.0 | 63.42857142857143
110 344.0 7.202822685241699 1376.0 | 6.0 | 61.59593023255814
111 192.0 4.03656005859375 768.0 | 8.0 | 40.40625
112 296.0 6.2034642696380615 1184.0 | 5.0 | 60.2972972972973
113 416.0 8.71812391281128 1664.0 | 4.0 | 70.60817307692308
114 144.0 3.023730516433716 576.0 | 4.0 | 56.72222222222222
115 400.0 8.381497383117676 1600.0 | 3.0 | 46.8725
116 120.0 2.509042501449585 480.0 | 5.0 | 49.19166666666667
117 192.0 4.032589912414551 768.0 | 8.0 | 49.911458333333336
118 184.0 3.8642499446868896 736.0 | 4.0 | 66.79347826086956
119 112.0 2.3405263423919678 448.0 | 4.0 | 53.17857142857143
120 96.0 2.0053703784942627 384.0 | 4.0 | 47.041666666666664
121 104.0 2.167479991912842 416.0 | 4.0 | 50.65384615384615
122 224.0 4.685565233230591 896.0 | 1.0 | 57.919642857142854
123 96.0 1.9991564750671387 384.0 | 4.0 | 47.041666666666664
124 144.0 2.9985687732696533 576.0 | 6.0 | 48.1875
125 248.0 5.166614055633545 992.0 | 5.0 | 61.20967741935484
126 144.0 2.9982852935791016 576.0 | 4.0 | 59.979166666666664
127 152.0 3.1609790325164795 608.0 | 5.0 | 60.25657894736842
128 144.0 2.9901790618896484 576.0 | 4.0 | 61.638888888888886
129 248.0 5.156816720962524 992.0 | 2.0 | 46.528225806451616
130 96.0 2.0156641006469727 384.0 | 4.0 | 47.041666666666664
131 216.0 4.51525616645813 864.0 | 5.0 | 54.60648148148148
132 104.0 2.1903183460235596 416.0 | 4.0 | 50.57692307692308
133 112.0 2.347360610961914 448.0 | 4.0 | 53.75
134 104.0 2.1736648082733154 416.0 | 4.0 | 50.65384615384615
135 336.0 7.035034894943237 1344.0 | 1.0 | 53.3125
136 272.0 5.708608388900757 1088.0 | 5.0 | 71.90073529411765
137 128.0 2.69195818901062 512.0 | 5.0 | 54.78125
138 440.0 9.209223508834839 1760.0 | 4.0 | 59.73863636363637
139 224.0 4.696916580200195 896.0 | 6.0 | 57.75892857142857
140 120.0 2.520555257797241 480.0 | 5.0 | 48.56666666666667
141 424.0 8.908133268356323 1696.0 | 7.0 | 63.905660377358494
142 192.0 4.047666788101196 768.0 | 7.0 | 47.432291666666664
143 288.0 6.075157165527344 1152.0 | 3.0 | 53.14930555555556
144 448.0 9.445867538452148 1792.0 | 1.0 | 60.908482142857146
145 192.0 4.0810511112213135 768.0 | 4.0 | 66.72916666666667
146 144.0 3.0502398014068604 576.0 | 6.0 | 45.236111111111114
147 288.0 6.1138756275177 1152.0 | 2.0 | 49.18402777777778
148 256.0 5.434242010116577 1024.0 | 5.0 | 52.61328125
149 168.0 3.543790102005005 672.0 | 5.0 | 58.345238095238095
150 240.0 5.102132320404053 960.0 | 7.0 | 64.425
151 208.0 4.411242485046387 832.0 | 5.0 | 64.61538461538461
152 296.0 6.244489908218384 1184.0 | 4.0 | 44.141891891891895
153 525.0 11.071434259414673 2100.0 | 12.0 | 73.6895238095238
154 184.0 3.851079225540161 736.0 | 7.0 | 43.65217391304348
155 200.0 4.1887757778167725 800.0 | 5.0 | 62.165
156 160.0 3.343297243118286 640.0 | 6.0 | 62.65625
157 200.0 4.179100275039673 800.0 | 6.0 | 53.25
158 208.0 4.354294776916504 832.0 | 8.0 | 58.84134615384615
159 112.0 2.362896680831909 448.0 | 4.0 | 53.75
160 112.0 2.3551666736602783 448.0 | 4.0 | 53.607142857142854
161 112.0 2.355207681655884 448.0 | 4.0 | 53.607142857142854
162 328.0 6.87948203086853 1312.0 | 4.0 | 59.5640243902439
163 144.0 3.0237224102020264 576.0 | 6.0 | 42.979166666666664
164 120.0 2.521463394165039 480.0 | 5.0 | 50.233333333333334
165 288.0 6.053434133529663 1152.0 | 2.0 | 60.760416666666664
166 184.0 3.867420196533203 736.0 | 5.0 | 55.03804347826087
167 120.0 2.5177154541015625 480.0 | 5.0 | 45.233333333333334
168 192.0 4.036538600921631 768.0 | 6.0 | 60.104166666666664
169 120.0 2.5177652835845947 480.0 | 5.0 | 42.108333333333334
170 120.0 2.524399995803833 480.0 | 4.0 | 55.63333333333333
171 120.0 2.5257349014282227 480.0 | 5.0 | 45.44166666666667
172 128.0 2.692899703979492 512.0 | 5.0 | 50.5546875
173 144.0 3.0346734523773193 576.0 | 5.0 | 57.5625
174 168.0 3.540335178375244 672.0 | 7.0 | 58.92261904761905
175 184.0 3.868049383163452 736.0 | 7.0 | 57.40217391304348
176 160.0 3.357748508453369 640.0 | 4.0 | 64.275
177 280.0 5.882218837738037 1120.0 | 5.0 | 70.16071428571429
178 192.0 3.9801034927368164 768.0 | 5.0 | 63.005208333333336
179 112.0 2.3009634017944336 448.0 | 4.0 | 53.892857142857146
180 240.0 4.976047992706299 960.0 | 7.0 | 64.45416666666667
181 192.0 3.9708476066589355 768.0 | 7.0 | 59.0
182 296.0 6.137477159500122 1184.0 | 4.0 | 49.80067567567568
183 525.0 10.953031063079834 2100.0 | 15.0 | 66.81904761904762
184 168.0 3.5034897327423096 672.0 | 6.0 | 55.23809523809524
185 320.0 6.646116733551025 1280.0 | 5.0 | 42.821875
186 144.0 3.0145537853240967 576.0 | 6.0 | 53.395833333333336
187 256.0 5.357477426528931 1024.0 | 2.0 | 39.18359375
188 168.0 3.519490957260132 672.0 | 7.0 | 49.398809523809526
189 168.0 3.5101845264434814 672.0 | 6.0 | 50.30952380952381
190 160.0 3.342849016189575 640.0 | 6.0 | 60.05625
191 176.0 3.673354148864746 704.0 | 4.0 | 68.56818181818181
192 525.0 10.916186094284058 2100.0 | 33.0 | 51.904761904761905
193 184.0 3.829486131668091 736.0 | 5.0 | 60.016304347826086
194 160.0 3.3274574279785156 640.0 | 6.0 | 57.60625
195 240.0 5.007994890213013 960.0 | 5.0 | 55.67916666666667
196 112.0 2.325634479522705 448.0 | 4.0 | 53.964285714285715
197 232.0 4.829381465911865 928.0 | 1.0 | 49.28879310344828
198 192.0 3.9989142417907715 768.0 | 7.0 | 50.067708333333336
199 304.0 6.325036287307739 1216.0 | 3.0 | 54.99013157894737
200 144.0 2.99889874458313 576.0 | 6.0 | 48.1875
201 328.0 6.845247268676758 1312.0 | 6.0 | 58.951219512195124
202 296.0 6.186580181121826 1184.0 | 4.0 | 50.307432432432435
203 176.0 3.6996641159057617 704.0 | 7.0 | 50.38068181818182
204 144.0 3.0367822647094727 576.0 | 5.0 | 53.90972222222222
205 96.0 2.0296270847320557 384.0 | 4.0 | 47.041666666666664
206 224.0 4.718693256378174 896.0 | 6.0 | 69.84375
207 224.0 4.712551116943359 896.0 | 1.0 | 61.267857142857146
208 120.0 2.5211985111236572 480.0 | 5.0 | 48.983333333333334
209 104.0 2.1807894706726074 416.0 | 4.0 | 51.03846153846154
210 184.0 3.877410411834717 736.0 | 7.0 | 50.28804347826087
211 456.0 9.56958818435669 1824.0 | 4.0 | 68.20614035087719
212 320.0 6.728356122970581 1280.0 | 5.0 | 50.165625
213 144.0 3.0121402740478516 576.0 | 6.0 | 46.104166666666664
214 168.0 3.5166711807250977 672.0 | 5.0 | 58.06547619047619
215 96.0 2.004723310470581 384.0 | 4.0 | 47.041666666666664
216 136.0 2.855029344558716 544.0 | 4.0 | 59.3235294117647
217 192.0 4.027064561843872 768.0 | 7.0 | 58.270833333333336
218 192.0 4.02830958366394 768.0 | 8.0 | 41.578125
219 200.0 4.197067499160767 800.0 | 6.0 | 66.765
220 120.0 2.53157377243042 480.0 | 4.0 | 55.96666666666667
221 192.0 4.054486274719238 768.0 | 4.0 | 60.416666666666664
222 192.0 4.054577827453613 768.0 | 7.0 | 42.786458333333336
223 144.0 3.0420241355895996 576.0 | 6.0 | 47.49305555555556
224 184.0 3.883362293243408 736.0 | 7.0 | 56.80978260869565
225 120.0 2.5140562057495117 480.0 | 5.0 | 53.775
226 376.0 7.905762195587158 1504.0 | 6.0 | 61.68882978723404
227 144.0 3.012305498123169 576.0 | 6.0 | 45.75694444444444
228 192.0 4.030616998672485 768.0 | 5.0 | 61.755208333333336
229 96.0 2.0173680782318115 384.0 | 4.0 | 47.041666666666664
230 264.0 5.54913854598999 1056.0 | 6.0 | 61.66287878787879
231 304.0 6.396845817565918 1216.0 | 4.0 | 72.0
232 120.0 2.51615571975708 480.0 | 4.0 | 54.63333333333333
233 344.0 7.233771085739136 1376.0 | 6.0 | 66.86046511627907
234 104.0 2.176987648010254 416.0 | 4.0 | 50.5
235 112.0 2.348625659942627 448.0 | 4.0 | 53.892857142857146
236 96.0 2.013848304748535 384.0 | 4.0 | 47.041666666666664
237 424.0 8.883689880371094 1696.0 | 6.0 | 66.11792452830188
238 264.0 5.530085325241089 1056.0 | 4.0 | 68.18939393939394
239 136.0 2.8399784564971924 544.0 | 5.0 | 57.919117647058826
240 208.0 4.351290941238403 832.0 | 6.0 | 56.98076923076923
241 224.0 4.694593906402588 896.0 | 7.0 | 54.214285714285715
242 328.0 6.85453987121582 1312.0 | 7.0 | 67.72560975609755
243 232.0 4.844935178756714 928.0 | 7.0 | 61.12068965517241
244 120.0 2.508171558380127 480.0 | 5.0 | 46.06666666666667
245 280.0 5.839261531829834 1120.0 | 7.0 | 63.832142857142856
246 136.0 2.8368144035339355 544.0 | 5.0 | 59.30882352941177
247 144.0 2.9974288940429688 576.0 | 6.0 | 48.88194444444444
248 120.0 2.4821674823760986 480.0 | 4.0 | 55.766666666666666
249 232.0 4.82552170753479 928.0 | 1.0 | 46.58620689655172
250 120.0 2.474053144454956 480.0 | 5.0 | 46.275
251 248.0 5.144501209259033 992.0 | 2.0 | 51.064516129032256
252 208.0 4.304184436798096 832.0 | 8.0 | 52.5
253 144.0 2.976465940475464 576.0 | 6.0 | 54.263888888888886
254 144.0 2.9948418140411377 576.0 | 6.0 | 48.1875
255 96.0 2.004229784011841 384.0 | 4.0 | 47.041666666666664
256 272.0 5.646904706954956 1088.0 | 1.0 | 51.31985294117647
257 176.0 3.6673085689544678 704.0 | 6.0 | 61.05681818181818
258 144.0 3.016265869140625 576.0 | 6.0 | 55.30555555555556
259 144.0 2.995307207107544 576.0 | 6.0 | 45.40972222222222
Step 0
1 4.0 0.08974075317382812 16.0 | 8.0 | 6.0
2 20.0 0.434067964553833 80.0 | 4.0 | 9.4
3 44.0 0.9315338134765625 176.0 | 4.0 | 21.181818181818183
4 92.0 1.928516149520874 368.0 | 4.0 | 45.08695652173913
5 124.0 2.610806703567505 496.0 | 6.0 | 38.45161290322581
6 192.0 4.033549547195435 768.0 | 8.0 | 46.916666666666664
7 152.0 3.211642265319824 608.0 | 6.0 | 53.44078947368421
8 284.0 5.988941669464111 1136.0 | 6.0 | 64.05633802816901
9 304.0 6.4062888622283936 1216.0 | 4.0 | 77.24342105263158
10 120.0 2.527561902999878 480.0 | 5.0 | 48.775
11 497.0 10.474376678466797 1988.0 | 92.0 | 79.34406438631791
12 513.0 10.81282901763916 2052.0 | 84.0 | 67.61988304093568
13 525.0 11.070481061935425 2100.0 | 69.0 | 84.93523809523809
14 320.0 6.755841255187988 1280.0 | 5.0 | 64.709375
15 104.0 2.1826202869415283 416.0 | 4.0 | 51.03846153846154
16 525.0 11.068280220031738 2100.0 | 92.0 | 84.49142857142857
17 296.0 6.242780923843384 1184.0 | 5.0 | 72.77027027027027
18 525.0 11.076952934265137 2100.0 | 30.0 | 80.19619047619048
19 256.0 5.399814605712891 1024.0 | 5.0 | 64.61328125
20 512.0 10.802621364593506 2048.0 | 4.0 | 74.328125
21 192.0 4.067054510116577 768.0 | 6.0 | 54.625
22 96.0 2.041038751602173 384.0 | 4.0 | 47.041666666666664
23 525.0 11.124047994613647 2100.0 | 92.0 | 78.75238095238095
24 525.0 11.135358333587646 2100.0 | 84.0 | 78.94857142857143
25 120.0 2.5545132160186768 480.0 | 5.0 | 50.233333333333334
26 525.0 11.157543420791626 2100.0 | 92.0 | 76.23238095238095
27 525.0 11.16697359085083 2100.0 | 92.0 | 75.07809523809524
28 525.0 11.166616439819336 2100.0 | 100.0 | 84.67619047619047
29 525.0 11.166680097579956 2100.0 | 100.0 | 73.31619047619047
30 525.0 11.173661708831787 2100.0 | 100.0 | 82.88571428571429
31 525.0 11.170350313186646 2100.0 | 84.0 | 74.58666666666667
32 128.0 2.72746205329895 512.0 | 4.0 | 57.90625
33 525.0 11.124260663986206 2100.0 | 100.0 | 86.45333333333333
34 525.0 11.13662314414978 2100.0 | 92.0 | 87.72380952380952
35 525.0 11.13664698600769 2100.0 | 84.0 | 78.09714285714286
36 120.0 2.5437381267547607 480.0 | 5.0 | 54.608333333333334
37 96.0 2.0316503047943115 384.0 | 4.0 | 47.041666666666664
38 525.0 11.114416122436523 2100.0 | 20.0 | 56.537142857142854
39 525.0 11.109293222427368 2100.0 | 76.0 | 76.55619047619048
40 525.0 11.091315031051636 2100.0 | 60.0 | 74.6152380952381
41 525.0 11.08487844467163 2100.0 | 29.0 | 66.43619047619048
42 525.0 11.087132930755615 2100.0 | 76.0 | 70.96190476190476
43 525.0 11.039284706115723 2100.0 | 28.0 | 62.74857142857143
44 525.0 11.03335428237915 2100.0 | 92.0 | 82.83047619047619
45 525.0 11.033149719238281 2100.0 | 84.0 | 83.47619047619048
46 525.0 11.038334846496582 2100.0 | 100.0 | 71.22095238095238
47 525.0 11.052065372467041 2100.0 | 100.0 | 66.52571428571429
48 525.0 11.053328514099121 2100.0 | 92.0 | 75.65142857142857
49 525.0 11.052870750427246 2100.0 | 92.0 | 75.01714285714286
50 96.0 2.0275111198425293 384.0 | 4.0 | 47.041666666666664
51 525.0 11.057277202606201 2100.0 | 92.0 | 71.47238095238096
52 184.0 3.890933036804199 736.0 | 6.0 | 53.92934782608695
53 144.0 3.036046266555786 576.0 | 5.0 | 52.013888888888886
54 144.0 3.0332772731781006 576.0 | 4.0 | 59.5
55 525.0 11.084968566894531 2100.0 | 100.0 | 82.39047619047619
56 192.0 4.050241231918335 768.0 | 8.0 | 51.604166666666664
57 525.0 11.095738410949707 2100.0 | 92.0 | 72.08190476190477
58 525.0 11.10702896118164 2100.0 | 92.0 | 79.31428571428572
59 525.0 11.11846375465393 2100.0 | 44.0 | 70.38285714285715
60 525.0 11.11551570892334 2100.0 | 76.0 | 87.4
61 525.0 11.115565299987793 2100.0 | 92.0 | 73.42476190476191
62 344.0 7.315346717834473 1376.0 | 4.0 | 60.156976744186046
63 120.0 2.517272710800171 480.0 | 5.0 | 50.233333333333334
64 525.0 11.112562894821167 2100.0 | 92.0 | 80.07047619047619
65 525.0 11.113892793655396 2100.0 | 100.0 | 78.78666666666666
66 525.0 11.115773439407349 2100.0 | 68.0 | 81.77904761904762
67 525.0 11.11343240737915 2100.0 | 92.0 | 72.51809523809524
68 448.0 9.439461946487427 1792.0 | 4.0 | 73.11830357142857
69 525.0 11.076642990112305 2100.0 | 100.0 | 76.91619047619048
70 525.0 11.078131914138794 2100.0 | 92.0 | 75.5847619047619
71 120.0 2.5721068382263184 480.0 | 4.0 | 55.233333333333334
72 525.0 11.135861873626709 2100.0 | 100.0 | 64.2
73 152.0 3.2557802200317383 608.0 | 5.0 | 55.06578947368421
74 96.0 2.0377492904663086 384.0 | 4.0 | 47.041666666666664
75 96.0 2.0299882888793945 384.0 | 4.0 | 47.041666666666664
76 525.0 11.160426378250122 2100.0 | 84.0 | 74.4095238095238
77 525.0 11.161269664764404 2100.0 | 100.0 | 77.79238095238095
78 525.0 11.169691801071167 2100.0 | 92.0 | 76.70285714285714
79 525.0 11.155753374099731 2100.0 | 69.0 | 87.55238095238096
80 144.0 3.0561907291412354 576.0 | 6.0 | 54.263888888888886
81 216.0 4.5266900062561035 864.0 | 8.0 | 54.273148148148145
82 288.0 6.084963083267212 1152.0 | 5.0 | 67.52430555555556
83 525.0 11.136974573135376 2100.0 | 100.0 | 81.33904761904762
84 352.0 7.434655666351318 1408.0 | 4.0 | 75.5965909090909
85 192.0 4.024679899215698 768.0 | 7.0 | 43.791666666666664
86 525.0 11.087943077087402 2100.0 | 68.0 | 73.76
87 144.0 3.03503680229187 576.0 | 6.0 | 55.479166666666664
88 184.0 3.881948709487915 736.0 | 7.0 | 53.125
89 525.0 11.075758934020996 2100.0 | 76.0 | 77.46285714285715
90 272.0 5.73250150680542 1088.0 | 6.0 | 59.0110294117647
91 525.0 11.045022249221802 2100.0 | 85.0 | 82.33333333333333
92 128.0 2.7038047313690186 512.0 | 4.0 | 58.53125
93 472.0 9.925390481948853 1888.0 | 4.0 | 62.019067796610166
94 525.0 11.036526203155518 2100.0 | 84.0 | 82.06666666666666
95 456.0 9.571215867996216 1824.0 | 8.0 | 61.16008771929825
96 525.0 11.021610975265503 2100.0 | 60.0 | 77.81714285714285
97 360.0 7.526463985443115 1440.0 | 8.0 | 56.56944444444444
98 160.0 3.3420822620391846 640.0 | 5.0 | 64.3
99 525.0 10.972456455230713 2100.0 | 20.0 | 71.23428571428572
100 525.0 10.978325843811035 2100.0 | 100.0 | 81.55238095238096
101 525.0 10.974327325820923 2100.0 | 92.0 | 74.62666666666667
102 525.0 10.984143018722534 2100.0 | 100.0 | 72.5047619047619
103 525.0 10.973036527633667 2100.0 | 93.0 | 82.97333333333333
104 280.0 5.845550298690796 1120.0 | 3.0 | 53.65
105 192.0 4.010794639587402 768.0 | 8.0 | 52.515625
106 168.0 3.5008349418640137 672.0 | 6.0 | 50.44642857142857
107 120.0 2.5206139087677 480.0 | 5.0 | 52.108333333333334
108 525.0 10.976460456848145 2100.0 | 54.0 | 69.5047619047619
109 525.0 10.996093273162842 2100.0 | 92.0 | 74.99619047619048
110 120.0 2.6044795513153076 480.0 | 4.0 | 56.9
111 525.0 11.092858076095581 2100.0 | 71.0 | 83.71619047619048
112 456.0 9.709922313690186 1824.0 | 5.0 | 58.875
113 128.0 2.942232847213745 512.0 | 5.0 | 53.8828125
114 248.0 5.600992679595947 992.0 | 2.0 | 46.42741935483871
115 184.0 4.237811803817749 736.0 | 6.0 | 58.358695652173914
116 525.0 11.55366587638855 2100.0 | 100.0 | 73.75047619047619
117 525.0 11.553435325622559 2100.0 | 84.0 | 83.7752380952381
118 184.0 4.045323133468628 736.0 | 4.0 | 69.06521739130434
119 96.0 2.1138453483581543 384.0 | 4.0 | 47.041666666666664
120 525.0 11.68937611579895 2100.0 | 100.0 | 78.60380952380953
121 120.0 2.6725456714630127 480.0 | 5.0 | 47.733333333333334
122 525.0 11.784159660339355 2100.0 | 100.0 | 69.57714285714286
123 525.0 11.787490606307983 2100.0 | 86.0 | 76.49142857142857
124 96.0 2.219125747680664 384.0 | 4.0 | 47.041666666666664
125 525.0 11.789222717285156 2100.0 | 92.0 | 76.9752380952381
126 304.0 6.990882635116577 1216.0 | 4.0 | 70.83881578947368
127 525.0 11.778561115264893 2100.0 | 98.0 | 80.54666666666667
128 224.0 5.125552654266357 896.0 | 6.0 | 56.84375
129 525.0 11.887884855270386 2100.0 | 100.0 | 80.1047619047619
130 168.0 3.6334915161132812 672.0 | 5.0 | 54.99404761904762
131 525.0 11.752020835876465 2100.0 | 84.0 | 77.04
132 525.0 11.614664077758789 2100.0 | 92.0 | 79.45333333333333
133 525.0 11.548185586929321 2100.0 | 84.0 | 89.64
134 264.0 5.502576589584351 1056.0 | 2.0 | 45.06439393939394
135 144.0 3.0099427700042725 576.0 | 6.0 | 50.61805555555556
136 525.0 11.195200681686401 2100.0 | 92.0 | 88.00380952380952
137 448.0 9.419048547744751 1792.0 | 5.0 | 73.59151785714286
138 525.0 11.041333675384521 2100.0 | 92.0 | 78.86666666666666
139 525.0 10.971675157546997 2100.0 | 64.0 | 72.40761904761905
140 525.0 10.968412160873413 2100.0 | 92.0 | 84.3104761904762
Step 0
1 52.0 1.0924570560455322 208.0 | 5.0 | 26.134615384615383
2 52.0 1.0925354957580566 208.0 | 5.0 | 26.134615384615383
3 92.0 1.9239017963409424 368.0 | 5.0 | 32.48913043478261
4 92.0 1.9239616394042969 368.0 | 6.0 | 24.51086956521739
5 100.0 2.100001096725464 400.0 | 6.0 | 30.56
6 108.0 2.273289680480957 432.0 | 7.0 | 36.833333333333336
7 132.0 2.779344320297241 528.0 | 6.0 | 43.75
8 140.0 2.9451942443847656 560.0 | 8.0 | 54.635714285714286
9 144.0 3.014848470687866 576.0 | 6.0 | 57.21527777777778
10 152.0 3.1865062713623047 608.0 | 5.0 | 56.921052631578945
11 120.0 2.517418384552002 480.0 | 5.0 | 43.358333333333334
